NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230	CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230		17	0.48614964	1.0484946	0.40939596	0.7552293	1.0	2456	tags=35%, list=18%, signal=43%	
REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056	REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056		130	0.36195064	1.0483602	0.3632	0.75509053	1.0	3856	tags=35%, list=28%, signal=48%	
EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673	EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673		33	0.43949422	1.0481375	0.39032257	0.7551776	1.0	2281	tags=27%, list=16%, signal=33%	
POSITIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050769	POSITIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050769		96	0.37477455	1.0480499	0.36031747	0.7549576	1.0	2267	tags=27%, list=16%, signal=32%	
CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285	CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285		41	0.42814916	1.0479007	0.40231788	0.7548843	1.0	2917	tags=37%, list=21%, signal=46%	
PHOSPHATIDYLINOSITOL PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046854	PHOSPHATIDYLINOSITOL PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046854		48	0.40590134	1.0476123	0.3927987	0.75518185	1.0	4262	tags=44%, list=31%, signal=63%	
ORGANIC ANION TRANSPORT%GOBP%GO:0015711	ORGANIC ANION TRANSPORT%GOBP%GO:0015711		150	0.35359514	1.0475675	0.3429487	0.7548573	1.0	1533	tags=14%, list=11%, signal=16%	
REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030	REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030		33	0.42759287	1.0473636	0.40453073	0.754953	1.0	3400	tags=48%, list=24%, signal=64%	
RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555	RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555		75	0.38357243	1.047348	0.38448846	0.7545432	1.0	470	tags=11%, list=3%, signal=11%	
POSITIVE REGULATION OF CELL CYCLE%GOBP%GO:0045787	POSITIVE REGULATION OF CELL CYCLE%GOBP%GO:0045787		213	0.34309044	1.0473224	0.3664	0.7541649	1.0	1081	tags=8%, list=8%, signal=8%	
REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393	REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0060393		40	0.42098647	1.0472705	0.39403972	0.75383997	1.0	1496	tags=15%, list=11%, signal=17%	
RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323	RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323		34	0.43787092	1.04672	0.40802675	0.7547092	1.0	1354	tags=18%, list=10%, signal=19%	
REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090287	REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090287		178	0.35111633	1.0464973	0.36738056	0.7548504	1.0	759	tags=8%, list=5%, signal=9%	
BIOCARTA_IGF1R_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1R_PATHWAY		17	0.49032918	1.0462381	0.41694915	0.7550225	1.0	1795	tags=24%, list=13%, signal=27%	
BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY		15	0.5066441	1.0461354	0.42759797	0.75483054	1.0	4047	tags=53%, list=29%, signal=75%	
POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057	POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057		39	0.42797613	1.0459989	0.40703517	0.75472784	1.0	2264	tags=23%, list=16%, signal=27%	
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY		18	0.4811339	1.0453637	0.411093	0.7558666	1.0	2281	tags=33%, list=16%, signal=40%	
SIGNALING BY PDGFR IN DISEASE%REACTOME DATABASE ID RELEASE 79%9671555	SIGNALING BY PDGFR IN DISEASE%REACTOME DATABASE ID RELEASE 79%9671555		18	0.47235855	1.0452353	0.39137134	0.7557636	1.0	2382	tags=22%, list=17%, signal=27%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		143	0.35583875	1.0450974	0.354067	0.75567085	1.0	4128	tags=34%, list=30%, signal=48%	
IL6 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP364%HOMO SAPIENS	IL6 SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP364%HOMO SAPIENS		35	0.438029	1.0450954	0.4	0.7552275	1.0	2326	tags=26%, list=17%, signal=31%	
LEUKOCYTE DEGRANULATION%GOBP%GO:0043299	LEUKOCYTE DEGRANULATION%GOBP%GO:0043299		16	0.4866062	1.0450329	0.41068447	0.7549306	1.0	514	tags=19%, list=4%, signal=19%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		35	0.43442908	1.0441802	0.40291262	0.7566132	1.0	1813	tags=23%, list=13%, signal=26%	
INTEGRIN SIGNALING%REACTOME%R-HSA-354192.2	INTEGRIN SIGNALING%REACTOME%R-HSA-354192.2		23	0.46084636	1.0438256	0.41047296	0.7570368	1.0	945	tags=17%, list=7%, signal=19%	
PURINE NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0034032	PURINE NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0034032		85	0.390638	1.0425786	0.39631337	0.75967693	1.0	2531	tags=19%, list=18%, signal=23%	
CIRCADIAN RHYTHM GENES%WIKIPATHWAYS_20220310%WP3594%HOMO SAPIENS	CIRCADIAN RHYTHM GENES%WIKIPATHWAYS_20220310%WP3594%HOMO SAPIENS		114	0.36681598	1.0424457	0.37089202	0.75954396	1.0	1718	tags=15%, list=12%, signal=17%	
MOLTING CYCLE%GOBP%GO:0042303	MOLTING CYCLE%GOBP%GO:0042303		20	0.46888834	1.0421069	0.39868203	0.75996846	1.0	1813	tags=25%, list=13%, signal=29%	
RESPONSE TO HYPOXIA%GOBP%GO:0001666	RESPONSE TO HYPOXIA%GOBP%GO:0001666		120	0.36697823	1.041941	0.3984252	0.75994664	1.0	2257	tags=28%, list=16%, signal=34%	
POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938	POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938		65	0.39569113	1.0411907	0.39967638	0.76143104	1.0	1564	tags=20%, list=11%, signal=22%	
APOPTOSIS%REACTOME DATABASE ID RELEASE 79%109581	APOPTOSIS%REACTOME DATABASE ID RELEASE 79%109581		162	0.35248226	1.040123	0.42833608	0.7636777	1.0	1239	tags=6%, list=9%, signal=6%	
CARTILAGE DEVELOPMENT%GOBP%GO:0051216	CARTILAGE DEVELOPMENT%GOBP%GO:0051216		43	0.42157698	1.0399644	0.39434275	0.763609	1.0	1856	tags=28%, list=13%, signal=32%	
NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524	NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524		52	0.40998447	1.0397636	0.392555	0.76367044	1.0	1549	tags=19%, list=11%, signal=22%	
PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY%MSIGDB_C2%PID_NETRIN_PATHWAY		23	0.4661287	1.039724	0.42449665	0.76331115	1.0	2267	tags=26%, list=16%, signal=31%	
REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000112	REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000112		347	0.32556668	1.0396128	0.36876008	0.76313454	1.0	3430	tags=22%, list=25%, signal=29%	
ATF-2 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATF-2 TRANSCRIPTION FACTOR NETWORK	ATF-2 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATF-2 TRANSCRIPTION FACTOR NETWORK		50	0.40277928	1.0392709	0.41401273	0.763534	1.0	895	tags=8%, list=6%, signal=9%	
NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514	NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514		24	0.45188567	1.0386184	0.41042346	0.764703	1.0	2186	tags=29%, list=16%, signal=35%	
LYSOSOMAL TRANSPORT%GOBP%GO:0007041	LYSOSOMAL TRANSPORT%GOBP%GO:0007041		108	0.3661797	1.0381016	0.3984127	0.765545	1.0	4019	tags=35%, list=29%, signal=49%	
RESPONSE TO WOUNDING%GOBP%GO:0009611	RESPONSE TO WOUNDING%GOBP%GO:0009611		212	0.3414269	1.0378233	0.37763372	0.76577127	1.0	1715	tags=20%, list=12%, signal=22%	
REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223	REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223		305	0.32679287	1.0378004	0.37694705	0.76537716	1.0	824	tags=10%, list=6%, signal=10%	
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537		29	0.43984655	1.0377893	0.4144	0.7649627	1.0	2546	tags=24%, list=18%, signal=29%	
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962		111	0.36351645	1.0373555	0.4072327	0.7655574	1.0	2356	tags=28%, list=17%, signal=33%	
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116		30	0.44005036	1.0363773	0.41050902	0.76752776	1.0	2023	tags=17%, list=14%, signal=19%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003		22	0.45999584	1.0362308	0.40558293	0.7674497	1.0	2925	tags=32%, list=21%, signal=40%	
PROTEIN LIPIDATION%GOBP%GO:0006497	PROTEIN LIPIDATION%GOBP%GO:0006497		71	0.3982575	1.0361303	0.40510365	0.7672453	1.0	2836	tags=24%, list=20%, signal=30%	
REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 79%5675482	REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 79%5675482		28	0.45006427	1.0351677	0.4107143	0.769215	1.0	1763	tags=25%, list=13%, signal=29%	
PEPTIDYL-LYSINE TRIMETHYLATION%GOBP%GO:0018023	PEPTIDYL-LYSINE TRIMETHYLATION%GOBP%GO:0018023		24	0.4519698	1.0348926	0.41582492	0.76942915	1.0	3763	tags=42%, list=27%, signal=57%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332		33	0.4278735	1.0345235	0.3886097	0.76991206	1.0	3066	tags=36%, list=22%, signal=46%	
REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896	REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896		106	0.36910567	1.0341783	0.38546604	0.7702852	1.0	1094	tags=18%, list=8%, signal=19%	
RESPONSE TO ISCHEMIA%GOBP%GO:0002931	RESPONSE TO ISCHEMIA%GOBP%GO:0002931		19	0.4721993	1.0339522	0.42288557	0.77043253	1.0	2449	tags=26%, list=18%, signal=32%	
RAC3 GTPASE CYCLE%REACTOME%R-HSA-9013423.1	RAC3 GTPASE CYCLE%REACTOME%R-HSA-9013423.1		85	0.37782505	1.0339512	0.4064516	0.76998574	1.0	3012	tags=26%, list=22%, signal=33%	
LIPID TRANSLOCATION%GOBP%GO:0034204	LIPID TRANSLOCATION%GOBP%GO:0034204		31	0.43594322	1.0338836	0.3974152	0.7697097	1.0	2787	tags=32%, list=20%, signal=40%	
REGULATION OF VESICLE-MEDIATED TRANSPORT%GOBP%GO:0060627	REGULATION OF VESICLE-MEDIATED TRANSPORT%GOBP%GO:0060627		331	0.3245113	1.0337785	0.35656402	0.7695218	1.0	2218	tags=20%, list=16%, signal=23%	
REGULATION OF HISTONE DEACETYLATION%GOBP%GO:0031063	REGULATION OF HISTONE DEACETYLATION%GOBP%GO:0031063		28	0.44578823	1.0335896	0.41379312	0.7695512	1.0	4268	tags=43%, list=31%, signal=62%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		58	0.3987571	1.0335804	0.39872408	0.7691227	1.0	308	tags=9%, list=2%, signal=9%	
RESPONSE TO TUMOR CELL%GOBP%GO:0002347	RESPONSE TO TUMOR CELL%GOBP%GO:0002347		18	0.4764331	1.0334861	0.43648207	0.76890457	1.0	4750	tags=61%, list=34%, signal=92%	
C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK	C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK		70	0.38664567	1.0333544	0.38225257	0.76876146	1.0	2281	tags=23%, list=16%, signal=27%	
DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050907	DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050907		17	0.4807891	1.0324979	0.42096773	0.77048707	1.0	1531	tags=18%, list=11%, signal=20%	
PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231	PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231		18	0.46237057	1.0322032	0.42301458	0.7707583	1.0	4342	tags=44%, list=31%, signal=64%	
FATTY ACID &BETA;-OXIDATION I%HUMANCYC%FAO-PWY	FATTY ACID &BETA;-OXIDATION I%HUMANCYC%FAO-PWY		16	0.48562747	1.031977	0.4234694	0.7708915	1.0	1503	tags=25%, list=11%, signal=28%	
REGULATION OF GLUCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010962	REGULATION OF GLUCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010962		17	0.48491213	1.0316367	0.42955327	0.7713212	1.0	1523	tags=41%, list=11%, signal=46%	
LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088	LENS DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0002088		18	0.47040588	1.0315843	0.4184874	0.7709994	1.0	1874	tags=33%, list=13%, signal=38%	
PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME DATABASE ID RELEASE 79%1912408	PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME DATABASE ID RELEASE 79%1912408		33	0.42709807	1.0304513	0.4170616	0.77335984	1.0	3970	tags=33%, list=28%, signal=46%	
PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654	PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654		25	0.4648288	1.0300927	0.42833877	0.7737801	1.0	3513	tags=40%, list=25%, signal=53%	
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243		27	0.45531216	1.0286906	0.44	0.7768328	1.0	2625	tags=26%, list=19%, signal=32%	
NUCLEAR RECEPTORS%WIKIPATHWAYS_20220310%WP170%HOMO SAPIENS	NUCLEAR RECEPTORS%WIKIPATHWAYS_20220310%WP170%HOMO SAPIENS		19	0.46550044	1.0286454	0.43283582	0.77649045	1.0	75	tags=5%, list=1%, signal=5%	
GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017		180	0.34177223	1.0285662	0.3936	0.7762606	1.0	2696	tags=26%, list=19%, signal=31%	
NEGATIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901889	NEGATIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901889		23	0.44570017	1.0285196	0.41652614	0.77592224	1.0	658	tags=9%, list=5%, signal=9%	
PID_AJDISS_2PATHWAY%MSIGDB_C2%PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY%MSIGDB_C2%PID_AJDISS_2PATHWAY		34	0.42579716	1.0280802	0.41962776	0.7765351	1.0	1275	tags=18%, list=9%, signal=19%	
RESPONSE TO VITAMIN%GOBP%GO:0033273	RESPONSE TO VITAMIN%GOBP%GO:0033273		15	0.49956653	1.0278105	0.44082332	0.7767634	1.0	867	tags=20%, list=6%, signal=21%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001242	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001242		113	0.3667893	1.0276083	0.4	0.7768206	1.0	2334	tags=19%, list=17%, signal=23%	
CELLULAR RESPONSE TO MONOSACCHARIDE STIMULUS%GOBP%GO:0071326	CELLULAR RESPONSE TO MONOSACCHARIDE STIMULUS%GOBP%GO:0071326		22	0.45625487	1.0272691	0.4147157	0.7772188	1.0	3375	tags=32%, list=24%, signal=42%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		44	0.41163632	1.0272272	0.41262135	0.7768694	1.0	1351	tags=14%, list=10%, signal=15%	
ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 79%2029485	ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 79%2029485		22	0.4589758	1.0268385	0.4064516	0.7773724	1.0	2478	tags=36%, list=18%, signal=44%	
PLASMA MEMBRANE ORGANIZATION%GOBP%GO:0007009	PLASMA MEMBRANE ORGANIZATION%GOBP%GO:0007009		82	0.37440607	1.0263999	0.4063492	0.77800983	1.0	3365	tags=32%, list=24%, signal=42%	
RIPK1-MEDIATED REGULATED NECROSIS%REACTOME%R-HSA-5213460.3	RIPK1-MEDIATED REGULATED NECROSIS%REACTOME%R-HSA-5213460.3		28	0.45006427	1.0262684	0.42786884	0.77789503	1.0	1763	tags=25%, list=13%, signal=29%	
CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294	CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294		32	0.43405133	1.0261754	0.39965987	0.777673	1.0	2114	tags=28%, list=15%, signal=33%	
CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME%R-HSA-204998.1	CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME%R-HSA-204998.1		71	0.38792118	1.0255389	0.40953946	0.7787845	1.0	2707	tags=25%, list=19%, signal=31%	
PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006195	PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006195		28	0.44605127	1.0254871	0.43373495	0.7784699	1.0	985	tags=11%, list=7%, signal=12%	
DEVELOPMENTAL MATURATION%GOBP%GO:0021700	DEVELOPMENTAL MATURATION%GOBP%GO:0021700		75	0.38445565	1.025386	0.41233766	0.778291	1.0	1084	tags=15%, list=8%, signal=16%	
REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338	REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338		29	0.43823895	1.0253189	0.42833608	0.7779871	1.0	2669	tags=28%, list=19%, signal=34%	
REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893	REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893		46	0.41605216	1.0249544	0.4074074	0.77845216	1.0	2598	tags=30%, list=19%, signal=37%	
ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING	ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING		46	0.40085888	1.0248733	0.3956229	0.7782117	1.0	2346	tags=24%, list=17%, signal=29%	
POSITIVE REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0090316	POSITIVE REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0090316		121	0.3588981	1.0244656	0.4261745	0.77878547	1.0	4660	tags=39%, list=33%, signal=58%	
SMALL MOLECULE CATABOLIC PROCESS%GOBP%GO:0044282	SMALL MOLECULE CATABOLIC PROCESS%GOBP%GO:0044282		226	0.33577514	1.023652	0.4019449	0.7803916	1.0	2143	tags=19%, list=15%, signal=22%	
NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215	NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215		83	0.37642008	1.0233923	0.4037162	0.78060526	1.0	1549	tags=18%, list=11%, signal=20%	
MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706	MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706		33	0.43763286	1.0233258	0.42598686	0.7803417	1.0	586	tags=15%, list=4%, signal=16%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886		26	0.43796942	1.0225297	0.44051448	0.78183275	1.0	2564	tags=31%, list=18%, signal=38%	
PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY		21	0.4522814	1.02247	0.43074325	0.7815197	1.0	2281	tags=33%, list=16%, signal=40%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		46	0.40712014	1.0224072	0.40686274	0.78123	1.0	1480	tags=15%, list=11%, signal=17%	
LEUKOCYTE-INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20220310%WP4542%HOMO SAPIENS	LEUKOCYTE-INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20220310%WP4542%HOMO SAPIENS		21	0.4526739	1.0219342	0.4197731	0.7819339	1.0	1373	tags=24%, list=10%, signal=26%	
NEGATIVE REGULATION OF SYNAPTIC TRANSMISSION%GOBP%GO:0050805	NEGATIVE REGULATION OF SYNAPTIC TRANSMISSION%GOBP%GO:0050805		19	0.46514413	1.0207404	0.4280992	0.7845112	1.0	44	tags=5%, list=0%, signal=5%	
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022		76	0.37405977	1.0204233	0.43535188	0.7848634	1.0	778	tags=9%, list=6%, signal=10%	
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%HUMANCYC%PWY-6371	SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%HUMANCYC%PWY-6371		61	0.3987923	1.0203443	0.4264463	0.7846074	1.0	4368	tags=49%, list=31%, signal=71%	
REGULATION OF PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0043254	REGULATION OF PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0043254		264	0.32742414	1.0203346	0.38602328	0.7841866	1.0	2251	tags=20%, list=16%, signal=24%	
CARBOHYDRATE DERIVATIVE CATABOLIC PROCESS%GOBP%GO:1901136	CARBOHYDRATE DERIVATIVE CATABOLIC PROCESS%GOBP%GO:1901136		111	0.3617033	1.0203004	0.41846153	0.7838126	1.0	2892	tags=23%, list=21%, signal=29%	
POSITIVE REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000251	POSITIVE REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000251		16	0.4871136	1.0199307	0.4463668	0.78432846	1.0	3183	tags=44%, list=23%, signal=57%	
CELLULAR COMPONENT DISASSEMBLY%GOBP%GO:0022411	CELLULAR COMPONENT DISASSEMBLY%GOBP%GO:0022411		244	0.32949194	1.0184187	0.41679627	0.7876931	1.0	3365	tags=25%, list=24%, signal=32%	
CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME%R-HSA-1834949.2	CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME%R-HSA-1834949.2		60	0.38441822	1.0180303	0.4381271	0.78818905	1.0	3493	tags=27%, list=25%, signal=35%	
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033		131	0.36173585	1.0179241	0.40746754	0.78801084	1.0	3627	tags=25%, list=26%, signal=34%	
REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014066	REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014066		71	0.3794225	1.0178894	0.42105263	0.7876546	1.0	2133	tags=31%, list=15%, signal=36%	
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878		176	0.33856004	1.017416	0.4363929	0.7883826	1.0	1381	tags=18%, list=10%, signal=19%	
NUCLEUS LOCALIZATION%GOBP%GO:0051647	NUCLEUS LOCALIZATION%GOBP%GO:0051647		15	0.4816447	1.0165051	0.43177894	0.7902382	1.0	5316	tags=60%, list=38%, signal=97%	
PEPTIDYL-L-CYSTEINE S-PALMITOYLATION%GOBP%GO:0018230	PEPTIDYL-L-CYSTEINE S-PALMITOYLATION%GOBP%GO:0018230		18	0.46237057	1.0163647	0.4358108	0.7901356	1.0	4342	tags=44%, list=31%, signal=64%	
BONE REMODELING%GOBP%GO:0046849	BONE REMODELING%GOBP%GO:0046849		17	0.4764121	1.0162102	0.43886098	0.7900543	1.0	433	tags=12%, list=3%, signal=12%	
